date,Equity_equal_weight,Equity_min_variance,Equity_max_sharpe,Equity_risk_parity,Crypto_equal_weight,Crypto_min_variance,Crypto_max_sharpe,Crypto_risk_parity,Combined_equal_weight,Combined_min_variance,Combined_max_sharpe,Combined_risk_parity
2021-08-19,-0.004620087357378641,0.0015032989956979062,-0.0031380118238123933,-0.004620087357378641,0.06192229008871089,0.04642412710185769,0.10868459724841949,0.061397957864801976,0.0064703088836362815,0.001743374826255699,-0.0010741741923720107,0.0064703088836362815
2021-08-20,0.005321036088544202,0.0038223765648586544,0.009244524347311406,0.005321036088544202,0.038683251853805764,0.0546421084421978,0.024120027118052945,0.03931666864230973,0.010881405382754462,0.003949119782158083,0.010944074489890246,0.010881405382754462
2021-08-21,,,,,-0.02392748511978322,-0.008798904804207733,-0.017577643314360306,-0.0222073521918221,,,,
2021-08-22,,,,,0.018669111161964916,0.012056535577577913,0.06725708133307788,0.019333568939116173,,,,
2021-08-23,0.010275235784609368,-0.0014280374009295787,0.009384069064896573,0.010275235784609368,0.02087886156926002,0.006916103317859676,0.050167032498388366,0.020418526611180723,0.012042506748717808,-0.0013204276253629807,0.00799054776518241,0.012042506748717808
2021-08-24,0.0021334034039965652,-0.005204100733235767,0.0028758658066530053,0.0021334034039965652,-0.06750241932459834,-0.03814883540895712,-0.06672947807666947,-0.06391341513697375,-0.00947256705076925,-0.005557053974279965,-0.0005650763368432282,-0.00947256705076925
2021-08-25,0.00029726073591912494,-0.0036009531028709835,-0.0005119482920892093,0.00029726073591912494,0.02174154514931408,0.025627973710754082,0.009258729355590588,0.02175460921039913,0.0038713081381516177,-0.0034093749074176572,0.0010063297550975592,0.0038713081381516177
2021-08-26,-0.007054964671320488,-0.006207767516506224,-0.0064689939510160326,-0.007054964671320488,-0.06146006562904986,-0.04232723423034066,-0.06512809652259136,-0.05875335812669689,-0.016122481497608716,-0.006440823336683542,-0.008381294457923696,-0.016122481497608716
2021-08-27,0.011274058695481981,0.0017695456917146523,0.011398120666768104,0.011274058695481981,0.07269710012304198,0.04897989296795955,0.12156088283276985,0.07099257631568372,0.021511232266741977,0.0021398634445605174,0.013308780083980638,0.021511232266741977
2021-08-28,,,,,-0.010523062092153713,-0.004180107053112994,-0.019858943259227196,-0.0099188800441856,,,,
2021-08-29,,,,,-4.2230907735907525e-05,-0.0013341387684594592,-0.0023848178563349474,-0.000344668904251809,,,,
2021-08-30,-0.0008556941413459171,0.003790861028695363,0.002719510877621776,-0.0008556941413459171,-0.03427301946401956,-0.03657094682128405,-0.0322261286844651,-0.03335325403755565,-0.006425248361791525,0.003568716002067435,0.0007898567432124324,-0.006425248361791525
2021-08-31,-0.0003515428249847849,0.003736044645057581,-0.002194003513461394,-0.0003515428249847849,0.033926461457846724,0.0027767133950131126,0.027435412103034407,0.03173603047990805,0.005361457888820467,0.0039045036843989582,-0.0004655981105786902,0.005361457888820467
2021-09-01,-0.0020525501983184175,0.0010245604561334898,0.004432421575126657,-0.0020525501983184175,0.05544915718852714,0.03562035603449864,0.052332740640678346,0.055683229500082254,0.007531067699489176,0.0011407538987805773,0.007483557573425719,0.007531067699489176
2021-09-02,0.0069241341926257706,0.006286820344760801,0.0023750488287162964,0.0069241341926257706,0.011792504731032993,0.010517440250717727,0.016609677548394725,0.01205240105180967,0.007735529282360306,0.0065971091520994896,0.004292488603138316,0.007735529282360306
2021-09-03,-0.0034739609787678314,-0.001117441455114109,-0.002955828899614538,-0.0034739609787678314,0.04657082039539469,0.013765614525337125,0.012172929000413418,0.043962311753542496,0.004866835916925921,-0.0011525912599498066,-0.002540857033386357,0.004866835916925921
2021-09-04,,,,,-0.010212329589721382,-0.002941251385101136,-0.0357916190293103,-0.01007978776433037,,,,
2021-09-05,,,,,0.056626714700174774,0.035954236006361766,0.03688037018314308,0.05289746817066915,,,,
2021-09-06,,,,,0.006357202425683395,0.01567579066323476,-0.01886984067183225,0.005434950048447684,,,,
2021-09-07,-0.010009097258011456,-0.013718561933767097,-0.008227068848414022,-0.010009097258011456,-0.16764027258755143,-0.11079342184999326,-0.13676425882391502,-0.16091682576514935,-0.03628095981293478,-0.015255010689425376,-0.016269279436826604,-0.03628095981293478
2021-09-08,-0.0019721439613384524,0.004274710593019036,-0.0016373495139889926,-0.0019721439613384524,0.0004307836574903973,-0.015243136049818203,-0.008244499695024908,0.0011548146417603687,-0.0015716560248669777,0.005095889184138359,-0.0007797648510570578,-0.0015716560248669777
2021-09-09,-0.006242056306770115,-0.011064854605454748,-0.007497448565846569,-0.006242056306770115,0.002673009912500279,0.006833132629385004,0.011471809732156875,0.0023589002856080495,-0.004756211936891713,-0.01113677095682553,-0.006809093992891123,-0.004756211936891713
2021-09-10,-0.003712271977980051,-0.007401165628448347,-0.002361750911010839,-0.003712271977980051,-0.042101786452271174,-0.033093599676188,-0.05091737092099256,-0.04175290014727748,-0.010110524390361903,-0.007780318204903773,-0.005190243691365489,-0.010110524390361903
2021-09-11,,,,,0.029784970815188095,0.009996113758875661,0.07511609948504588,0.029153825862248184,,,,
2021-09-12,,,,,0.03900898067552668,0.017893339925258954,-0.005671744749344916,0.03818465293440407,,,,
2021-09-13,0.005540850199334926,-0.00032471446288995145,-0.004085989808275833,0.005540850199334926,-0.043186748837215544,-0.025278917383957586,-0.06042569730173737,-0.04202141620279315,-0.00258041630675682,-0.000690107232929812,-0.00562094003718498,-0.00258041630675682
2021-09-14,-0.009594622715975656,-0.005687512161453811,-0.01130055177321432,-0.009594622715975656,0.03937859648466578,0.045868178673581186,0.007779558291472036,0.04048955653577395,-0.0014324195158687495,-0.004829659114320426,-0.009115236560102455,-0.0014324195158687495
2021-09-15,0.008697701909292485,0.002939668202701414,0.007075605952394577,0.008697701909292485,0.033761799679333064,0.023655598642375725,0.04305389626837954,0.033460222602559014,0.012875051537632583,0.00345149805784245,0.008639933799402762,0.012875051537632583
2021-09-16,-0.004843745212585662,-0.004671212746687255,-0.006330480778250857,-0.004843745212585662,-0.02260339800954957,-0.008883586555725414,-0.02748360372302212,-0.0215317631947651,-0.00780368734541298,-0.004934116215749464,-0.007691898023371686,-0.00780368734541298
2021-09-17,-0.011501394104243307,-0.00789297589607124,-0.018967971345642015,-0.011501394104243307,-0.02821032375523107,-0.011398364869545485,-0.030452428811395253,-0.029098220226277914,-0.014286215712741262,-0.008395126437620734,-0.018885927378514016,-0.014286215712741262
2021-09-18,,,,,0.014642044853208722,0.02104350869985491,0.010259214300897787,0.014507417961687556,,,,
2021-09-19,,,,,-0.035910362635661094,-0.021568658483178564,-0.03571740329020997,-0.03368151403421027,,,,
2021-09-20,-0.017107007363820304,-0.00910262590389117,-0.018860837704356936,-0.017107007363820304,-0.11422485591169482,-0.09351542737630236,-0.10182035717677901,-0.11188731416266862,-0.03329331545513273,-0.009703237543666764,-0.021096435336133378,-0.03329331545513273
2021-09-21,-0.002108905432231736,-0.00421767641998879,-0.0035468724337492505,-0.002108905432231736,-0.05343634371662165,-0.04979631576675148,-0.046158727032678336,-0.052773493440201984,-0.010663478479630055,-0.004507065744866482,-0.006220180548129929,-0.010663478479630055
2021-09-22,0.008905878341474214,0.00044778321447608635,0.007501008460672295,0.008905878341474214,0.10935609613773782,0.07289455078939756,0.13365151668115938,0.1067758512694506,0.025647581307518146,0.0012953771007939896,0.013090445121523188,0.025647581307518146
2021-09-23,0.011459114793696431,0.0032658966718561717,0.0071990228799003525,0.011459114793696431,0.01626576948492713,0.030254308425084104,0.021578791744572456,0.017780530621139233,0.012260223908901547,0.0032348060650812986,0.007143254890211036,0.012260223908901547
2021-09-24,-0.0023443356466225375,-0.0025757534868891124,-0.005851838783416687,-0.0023443356466225375,-0.06248339107083246,-0.045043259639657496,-0.037468195541601725,-0.06077831259679719,-0.012367511550657528,-0.003201260459642155,-0.008284906475683503,-0.012367511550657528
2021-09-25,,,,,-0.004266625386774614,-0.0025201932818497697,0.004415021425205395,-0.004088863116049628,,,,
2021-09-26,,,,,-0.006350457317357295,0.00995027505676103,-0.0250418583930887,-0.003962138168937945,,,,
2021-09-27,0.00328948149457919,-0.0033774263086860275,-0.002982948979453029,0.00328948149457919,-0.031077363869180547,-0.02282646616307232,-0.03448182523913572,-0.030642987467049423,-0.0024383260660474316,-0.003319470471079148,-0.005224418399435824,-0.0024383260660474316
2021-09-28,-0.011152180037691915,-0.005388785860210707,-0.00783100024470381,-0.011152180037691915,-0.032985894716289745,-0.028948571015447868,-0.0363041147891858,-0.033212856858848505,-0.014791132484124888,-0.0054869269423316325,-0.0076177409863414395,-0.014791132484124888
2021-09-29,0.003919694130095626,0.008630488702603549,-0.0008006355892676547,0.003919694130095626,0.025201653417809958,0.012914827154201225,0.013127815769125363,0.02407482456209723,0.00746668734471468,0.008979573554168285,0.0014453394337379502,0.00746668734471468
2021-09-30,-0.010112777369907561,-0.009453698714534109,-0.013919011737499536,-0.010112777369907561,0.03985386657347911,0.05266487633703088,0.02741207361015562,0.04127017906435179,-0.0017850033793431175,-0.009149922824671794,-0.011958862011456167,-0.0017850033793431175
2021-10-01,0.012342170182835961,0.014324370950663053,0.0083215809559956,0.012342170182835961,0.08583803887920276,0.09820589585211607,0.08200628107799926,0.08648575064433829,0.024591481632230426,0.014327529810815306,0.014613694406546068,0.024591481632230426
2021-10-02,,,,,0.01314684618977272,-0.008322968356052044,0.006593204467182108,0.011828776257596159,,,,
2021-10-03,,,,,0.016058019141841507,0.010056272490695458,0.003774913029260997,0.014162258301251876,,,,
2021-10-04,-0.0027451043939078824,0.002295188368924013,-0.008929261392285372,-0.0027451043939078824,-0.0148396687445018,0.0180490666804956,-0.024843775609752594,-0.012649135237744476,-0.004760865119006869,0.0023101338534327323,-0.00756159032428367,-0.004760865119006869
2021-10-05,0.005693677902995397,0.0010948034085394775,0.007631584917457776,0.005693677902995397,0.03911206691222192,0.04836050099251008,0.02696252109662969,0.03941811581835723,0.011263409404533145,0.0010961988943442766,0.006798052956717452,0.011263409404533145
2021-10-06,0.0010971533003962212,0.002566315253155516,0.007436743639437347,0.0010971533003962212,0.02631207745706715,0.07308185010217491,-0.0035039747328488744,0.029644750048470454,0.005299640659841376,0.0025373433697966543,0.008544117700097786,0.005299640659841376
2021-10-07,0.008043666617446345,0.00867029241911882,0.005974952433390075,0.008043666617446345,-0.00638939697911447,-0.02701160146063324,0.013312269868050241,-0.006926615186288686,0.005638156018019544,0.008682390111618954,0.004524476681888702,0.005638156018019544
2021-10-08,-0.0008405341466329583,-0.0051688530191510585,-0.0013649518041950577,-0.0008405341466329583,-0.00968783863579299,0.0026209289066247564,-0.014542579005041559,-0.008749995639339845,-0.002315084894826297,-0.005139668704701578,-0.0013099860235526355,-0.002315084894826297
2021-10-09,,,,,0.039018902838405284,0.018434870912378578,0.027626149942384045,0.03544682005181601,,,,
2021-10-10,,,,,-0.039372271971353526,-0.0040884737531208856,-0.03417189296770854,-0.03628257002342998,,,,
2021-10-11,-0.008973806475380097,-0.008686446757545022,-0.003400876659594791,-0.008973806475380097,0.01616616745924252,0.0483957246823377,-0.0008198374395774132,0.018992341179194405,-0.004783810819609663,-0.008679548110743228,-0.002926824628122251,-0.004783810819609663
2021-10-12,-0.0007657505468342874,-0.0008334975445168504,0.012382741761207967,-0.0007657505468342874,-0.02450992776943369,-0.025111646113282607,-0.024970804737900035,-0.024543864387610834,-0.004723113417267521,-0.0008463942032186139,0.011036710601171704,-0.004723113417267521
2021-10-13,0.0032749128553063644,0.0006435624969725958,0.010183560342442225,0.0032749128553063644,0.03190285056564601,0.024433005732714674,0.025514436131920882,0.032208095199415816,0.008046235807029638,0.0006381512650530101,0.011382581920429806,0.008046235807029638
2021-10-14,0.012783921551769493,0.00884528783094511,0.021486401348780968,0.012783921551769493,0.008162714258494455,-0.0015214431177180525,0.0012984653500682328,0.00840096897864333,0.012013720336223653,0.008827915516696629,0.019846823506861858,0.012013720336223653
2021-10-15,0.0047869773089702266,-0.0006395940440784335,-0.0026082442679690424,0.0047869773089702266,0.021102700113018333,0.07351143884011406,0.01221298817193042,0.025127337178127755,0.007506264442978244,-0.0006498198620920185,-0.0021646764113281937,0.007506264442978244
2021-10-16,,,,,0.002720576167623345,-0.011493372250520611,-0.011725457453682463,0.0018148234160852861,,,,
2021-10-17,,,,,-0.015497446977474582,0.010477076297908724,-0.015010676560298648,-0.012607946698750178,,,,
2021-10-18,0.00027362495568025166,-0.0017257158694297917,0.007069810185636139,0.00027362495568025166,-0.005306693572157262,0.007279075006035451,-0.012149392861932864,-0.005104405069998373,-0.0006564281322926673,-0.001754833078657583,0.006020863891616319,-0.0006564281322926673
2021-10-19,0.009805851901735373,0.013779319713012866,0.0005072890302726552,0.009805851901735373,0.012977207830322194,0.035230829444742845,-0.0009766881253653664,0.014864187790433756,0.010334411223166513,0.013786415690266436,0.000520412631311953,0.010334411223166513
2021-10-20,0.00885848761322351,0.01045672867866455,0.0018277763524170998,0.00885848761322351,0.051224364064108824,0.027077973246191187,0.04006970385422877,0.049795424644621895,0.01591946702170439,0.010474146306017687,0.003992670923093518,0.01591946702170439
2021-10-21,0.0007577563531104439,0.005541972043908905,-0.002632981876713699,0.0007577563531104439,-0.034430299987499836,-0.05666278243032765,-0.01838942466120407,-0.03605247416972927,-0.005106919703657935,0.005547146582117123,-0.0039981524764947035,-0.005106919703657935
2021-10-22,0.0012181275672072393,0.002471554820760829,0.011369759087509382,0.0012181275672072393,-0.009454713940141793,-0.023782773124614243,-1.4016940604859283e-05,-0.010538844297164533,-0.0005606793506842658,0.002467963638009724,0.011257267716335288,-0.0005606793506842658
2021-10-23,,,,,0.019371535732781185,0.011448153133429072,0.011908652178216957,0.019426460947379227,,,,
2021-10-24,,,,,-0.014741306991866012,-0.007773837861168056,-0.017818889861897183,-0.014858647024294886,,,,
2021-10-25,0.0061577379699742085,0.004446403754915399,0.012324048779796952,0.0061577379699742085,0.018419186895322202,0.034142299663542486,0.008554358812874868,0.020223315590380767,0.00820131279086554,0.004439964011252554,0.010183395517912579,0.00820131279086554
2021-10-26,0.005035039278010809,6.586712018957405e-06,0.012011443776377794,0.005035039278010809,-0.012946919667983725,-0.041694218619924964,-0.007073254511679701,-0.014740578890015626,0.0020380461203450533,1.0581407531525859e-05,0.008258769227511956,0.0020380461203450533
2021-10-27,-0.016021570019775676,-0.010881254945491865,-0.018687786894210835,-0.016021570019775676,-0.09185131642847817,-0.03257169727634872,-0.10337797680329824,-0.08625851167745328,-0.02865986108789275,-0.010873828900725354,-0.023484724022668164,-0.02865986108789275
2021-10-28,0.008177747360443858,0.018273578707051964,0.020529661356483757,0.008177747360443858,0.056729009743049105,0.03663713769350588,0.051760691203395506,0.05567678564118801,0.016269624424211402,0.01826215466989827,0.02336015767066367,0.016269624424211402
2021-10-29,-0.0029640878507516404,-0.0010454396590779238,0.00425471331696121,-0.0029640878507516404,0.029088612824405093,0.026216348648121026,0.01746842127236763,0.029070780628164546,0.002378028928441148,-0.0010234074499011776,0.004026722217235065,0.002378028928441148
2021-10-30,,,,,-0.010681812392085377,-0.005861213967436633,-0.020927144117724956,-0.011029810440816691,,,,
2021-10-31,,,,,0.014693243654273571,-0.008960604355162346,0.0137000691406911,0.011692945313162405,,,,
2021-11-01,0.007461175731891199,0.005351105080635033,0.004237394520308993,0.007461175731891199,-0.004326641926342823,-0.0051297477399965255,-0.00586601186628727,-0.0038159695826702504,0.005496539455518861,0.005353749547868017,0.004715315358638693,0.005496539455518861
2021-11-02,0.004540063787491218,0.004687810729847961,0.010629089142328584,0.004540063787491218,0.033065335844914154,0.036423534468053236,0.03759572720437294,0.03406375853170214,0.009294275797061704,0.004692499733215471,0.011202665693272142,0.009294275797061704
2021-11-03,0.005006007983429447,4.444664588210552e-05,-0.004364659952073821,0.005006007983429447,0.01674063604824131,-0.0040545635881073985,0.015864756919103933,0.015636012633172148,0.006961779327564757,3.683872320972417e-05,-0.0035016924608121825,0.006961779327564757
2021-11-04,0.004566805541999331,0.0005766300354506937,0.006145096187473961,0.004566805541999331,-0.02555910524069758,-0.024103783966732184,-0.022528125479355517,-0.02534859676480491,-0.0004541795884501549,0.0005819578234310522,0.0023440636871111024,-0.0004541795884501549
2021-11-05,0.004317548129979447,-0.012200800642520045,-0.017756387828316247,0.004317548129979447,-0.010200996638369953,-0.005313959884109653,-0.014119583347910306,-0.009811154779094024,0.00189779066858788,-0.012208828788798776,-0.01647923446554153,0.00189779066858788
2021-11-06,,,,,-0.004239194414665415,0.006573419146120196,-0.0030182132021429196,-0.002652839113805804,,,,
2021-11-07,,,,,0.023886360748030924,0.029247220896912555,0.026406010842273123,0.02355620457637318,,,,
2021-11-08,0.0037433371955652994,0.0016006508775846411,0.010469368151037214,0.0037433371955652994,0.060246401128590546,0.06695154718111462,0.04645983327169037,0.06064057080120737,0.013160514517736172,0.001601517187313653,0.010668997625233047,0.013160514517736172
2021-11-09,-0.0007145187867039059,0.0006061542133424935,-0.0033051198834114803,-0.0007145187867039059,0.058033521566359034,-0.008806096371717129,0.03472039799216492,0.05213736684260299,0.009076821272139917,0.0006029105579382834,-0.00020548573645552627,0.009076821272139917
2021-11-10,-0.007127343452293766,0.000854655106036711,-0.00561823791281076,-0.007127343452293766,-0.052120905365666895,-0.02951386742139939,-0.05104250940545759,-0.04941119579359461,-0.014626270437855951,0.0008262781477034164,-0.007230559372294329,-0.014626270437855951
2021-11-11,0.0010659591267172446,0.0023800640640618846,0.007817127958299521,0.0010659591267172446,0.011579788077556885,-0.0006965054346836925,0.010467731374746523,0.010558272753340295,0.002818263951857184,0.0023711260613541465,0.006818864223504986,0.002818263951857184
2021-11-12,0.002158136556547572,0.0023276495382499826,0.003082926851521962,0.002158136556547572,-0.021045339029769496,-0.01222509636324598,-0.020568788424712124,-0.020480218880412147,-0.0017091093745052728,0.002337850764279479,0.002323725304106059,-0.0017091093745052728
2021-11-13,,,,,0.012155992174102794,0.0048878705639170406,0.007359765341238368,0.010951101207385057,,,,
2021-11-14,,,,,0.011670347080749634,0.015469517787564334,-0.00399946852968666,0.012215086957881548,,,,
2021-11-15,-0.000857079697434908,-0.0024706752525945654,0.0018752086293205288,-0.000857079697434908,-0.014913367152786263,-0.029159323323932337,-0.020009878498836654,-0.01545875040845318,-0.0031997942733268006,-0.0024766857163981593,0.0021405024421849656,-0.0031997942733268006
2021-11-16,-4.3818578374865274e-05,-0.005061952418072225,-0.0031435093108726185,-4.3818578374865274e-05,-0.0853953676242598,-0.05344145330150951,-0.07151754849488501,-0.08293152898520306,-0.014269076752689023,-0.005049136125295121,-0.007061454589530502,-0.014269076752689023
2021-11-17,-0.006410498431443284,-0.002927562185295463,-0.007475310278561504,-0.006410498431443284,0.005029029807759611,0.003436857419438998,0.009250018977113344,0.0050820567942060375,-0.004503910391576134,-0.002917376694699314,-0.005034145998076566,-0.004503910391576134
2021-11-18,-0.0012952494090488886,-0.0020140170577529143,0.009372803323867173,-0.0012952494090488886,-0.06659550799716892,-0.05674983989800574,-0.057396153146407114,-0.0661314397731281,-0.012178625840402222,-0.002016551658188359,0.0063300144355844645,-0.012178625840402222
2021-11-19,-0.008108011963673636,-0.008076331596899463,-0.008504768332949992,-0.008108011963673636,0.050189937841265554,0.02067785780617349,0.05534379501612089,0.049021685618925864,0.0016083130038162283,-0.008073352687597611,-0.007911822088352687,0.0016083130038162283
2021-11-20,,,,,0.01576936969310213,0.02714433308698427,0.011623392961057763,0.017357877089927087,,,,
2021-11-21,,,,,-0.01876418665940255,-0.016193704661323974,-0.01998957460183215,-0.01931766643235623,,,,
2021-11-22,0.0021290502357046793,0.0038097084075924604,0.0031401752732218395,0.0021290502357046793,-0.036598052294896724,-0.041565940596482776,-0.036998499642999644,-0.03737964892772412,-0.004325466852728887,0.0038045239191035187,0.0010582221315835942,-0.004325466852728887
2021-11-23,0.007614035389942484,0.006679584770484712,0.011806361610435242,0.007614035389942484,0.02241482154078316,0.022735855747423088,0.03348601864127917,0.022741706920928847,0.010080833081749266,0.006691131872815007,0.011963958880949163,0.010080833081749266
2021-11-24,0.0015933253638177255,-0.0008919597733099925,0.004745183355250674,0.0015933253638177255,-0.024994581710023545,-0.022384387016602284,-0.02387549470148976,-0.02502189462536792,-0.002837992481822486,-0.0008880299732551774,0.004578512682832328,-0.002837992481822486
2021-11-25,,,,,0.009420096135543754,0.01766606937400316,-0.001192070283328575,0.009204509351039187,,,,
2021-11-26,-0.02190708025971444,-0.014667010709311918,-0.02772370377864335,-0.02190708025971444,-0.06649545894871833,-0.06468677053655503,-0.0510202459004786,-0.06613075677808075,-0.02933847670788176,-0.014680120762027826,-0.030846105191429277,-0.02933847670788176
2021-11-27,,,,,0.01136172499470266,0.02324655494514305,0.010833518814004866,0.012120251971321508,,,,
2021-11-28,,,,,0.021529982658934313,0.044392510044424904,0.025501599509663856,0.02402418318876239,,,,
2021-11-29,0.0071002398395622725,-0.000749086118969935,0.012431732027894871,0.0071002398395622725,0.017998706153176246,0.009748898117819095,0.022850883666517566,0.017881856693181247,0.008916650891831265,-0.0007171172092961407,0.01349051014081108,0.008916650891831265
2021-11-30,-0.022736652197169208,-0.02160991123456907,-0.016396975420095036,-0.022736652197169208,0.0029870595108775207,-0.013858989986877736,0.014333564584330903,0.0025273575972860783,-0.018449366912494745,-0.021627348167282207,-0.016447497096711308,-0.018449366912494745
2021-12-01,-0.013137975243081345,-0.011554857026125786,-0.010182230938023392,-0.013137975243081345,-0.004816033852340695,0.003936508510805845,-0.009773083778647648,-0.004379203276022754,-0.011750985011291234,-0.01155778338532841,-0.010333385894312827,-0.011750985011291234
2021-12-02,0.021514026022957156,0.014120996162178937,0.0257460548976198,0.021514026022957156,0.0029771478098470144,-0.013140205787574131,-0.016825272712609064,0.003979013925550842,0.018424546320772138,0.014113688006659424,0.028013017307640616,0.018424546320772138
2021-12-03,-0.0009151530011433471,0.008925732862378863,-0.007695353252529992,-0.0009151530011433471,-0.054804135310390995,-0.050985864817913444,-0.056867158205481064,-0.05577022845559596,-0.00989665005268462,0.008936694424722733,-0.010610424148328928,-0.00989665005268462
2021-12-04,,,,,-0.09966679308991833,-0.08204639683653357,-0.06484690178568908,-0.0948809805104982,,,,
2021-12-05,,,,,-0.025153555791845417,0.0034175229330120076,0.005024735376550242,-0.02172525274610712,,,,
2021-12-06,0.013552429844853974,0.010287981115939244,0.0066888106387073465,0.013552429844853974,0.040040442806494346,0.02458589579002135,0.02895995317313146,0.03835210118301856,0.017967098671794034,0.010299221925499681,0.00774786969939579,0.017967098671794034
2021-12-07,0.014952137327276696,0.003059241925234805,0.021892671601298177,0.014952137327276696,-0.005612405331474191,0.0023221597831271073,-0.002903436120922005,-0.005588052451179732,0.011524713550818216,0.003040951193353689,0.020553916352495923,0.011524713550818216
2021-12-08,-0.0005769049565259764,0.000901195283899775,-0.0017825459141832972,-0.0005769049565259764,0.03731739189615066,-0.0038518487471744726,0.029682205163670417,0.03224385733055856,0.005738811185586794,0.0009080862842380886,-0.0012473640841404333,0.005738811185586794
2021-12-09,-0.006819833181712462,-0.002909017276517897,-0.007611939067658418,-0.006819833181712462,-0.06974011815598744,-0.05608726213196957,-0.0760001835098144,-0.06866970707099575,-0.017306547344091625,-0.0029112137271369715,-0.009632291013277255,-0.017306547344091625
2021-12-10,0.005428423454781843,0.007669598627982806,0.005320566133381352,0.005428423454781843,-0.03764782144196946,-0.008995119084521337,-0.042270949224312786,-0.03603817440625278,-0.0017509506946767062,0.007659975477088306,0.004243301539231443,-0.0017509506946767062
2021-12-11,,,,,0.062185845911676044,0.044857216044006165,0.043619286046730904,0.06078302677740413,,,,
2021-12-12,,,,,0.0005450006496776847,0.014906619570362876,0.006434176535090889,0.002247222746352131,,,,
2021-12-13,-0.006038152907783944,0.004952403714095737,-0.006082459434599161,-0.006038152907783944,-0.08065923921980626,-0.0670851717099511,-0.09025146865731945,-0.0800823583442209,-0.01847500062645433,0.004948751431570142,-0.008600946526295264,-0.01847500062645433
2021-12-14,-0.0019345036185553586,-0.00023494498692093273,0.0024010773685435504,-0.0019345036185553586,0.011911581619101387,-0.00267125345649466,-0.003200755879328519,0.009366788357187414,0.0003731772543874324,-0.00023310753769526023,0.0022640150652433024,0.0003731772543874324
2021-12-15,0.008657972774681654,0.01309470764440968,0.01903199171867065,0.008657972774681654,0.04872903431115066,0.04900151967252708,0.062004994846983255,0.05018775172683732,0.01533648303075982,0.01309932429325477,0.02181637252603449,0.01533648303075982
2021-12-16,0.004803852555990486,0.010419004842270128,0.0006446163612213985,0.004803852555990486,-0.03275391370957651,-0.025181582897818463,-0.01835587631685512,-0.03221067168958081,-0.001455775154937346,0.010415406017199893,-0.0010718991253583577,-0.001455775154937346
2021-12-17,-0.012437317144134916,-0.012395939343982917,-0.013601049280847167,-0.012437317144134916,-0.024771957522853386,-0.03069900721574181,-0.02215840463135201,-0.025134665272317183,-0.014493090540587996,-0.01240146277759923,-0.0147172057353549,-0.014493090540587996
2021-12-18,,,,,0.020225622720911683,0.013995731563123393,0.020741967156897235,0.01940988950003548,,,,
2021-12-19,,,,,-0.002246589268154565,-0.0030259427628138717,-0.00803598923322088,-0.0021154573221123033,,,,
2021-12-20,-0.008131606148534013,0.001990146522411376,-0.004563766655165264,-0.008131606148534013,0.0027239347357453153,0.0037095437683511982,-0.002515220820860068,0.0025611713810618515,-0.006322349334487457,0.001986431733584467,-0.0032355946674599736,-0.006322349334487457
2021-12-21,0.01462265780225411,0.003709458530325729,0.00879356053865203,0.01462265780225411,0.03319664389737751,0.043863561694012614,0.023092411932289798,0.0333405173477732,0.017718322151441344,0.0037114698388228022,0.009093478815266154,0.017718322151441344
2021-12-22,0.0059381861769704026,0.006373463387306799,0.009270561609648181,0.0059381861769704026,0.005615825220858106,-0.006295931447672264,-0.0011856773511922354,0.004758275156175972,0.005884459350951685,0.0063710578162853825,0.009571057425502618,0.005884459350951685
2021-12-23,0.005000741890955203,0.0017158307513382718,-0.00019097040409537158,0.005000741890955203,0.05288152119073466,0.04433669194360079,0.03947650047709274,0.05325206607912064,0.01298087177425178,0.0017185441352625345,0.002254843356461736,0.01298087177425178
2021-12-24,,,,,-0.025854589725139758,0.0007414904357732027,-0.009331922703590696,-0.0240374859064812,,,,
2021-12-25,,,,,0.012088707351344343,-0.007719775485643062,0.013894736623469295,0.011297396564164454,,,,
2021-12-26,,,,,-0.0019257207082916453,0.007528401917142877,-0.005289127133583406,-0.001198114721458924,,,,
2021-12-27,0.012643323884424486,0.010631482903537945,0.01947560692261082,0.012643323884424486,0.006955401909512826,-0.003328070621613999,-0.00791126858483699,0.006679526483933721,0.011695336888605875,0.010617707417934233,0.019908589673833847,0.011695336888605875
2021-12-28,0.0017823302262577135,0.00446449488244806,-0.0026955175435802547,0.0017823302262577135,-0.06626174340482956,-0.060259425620916234,-0.06327744532934304,-0.06559587208681002,-0.009558348712256833,0.004472612159122617,-0.004201652466616825,-0.009558348712256833
2021-12-29,0.00038045048004864434,0.0010055452784385078,0.0013917384280407077,0.00038045048004864434,-0.02867247058178535,-0.02404227880624954,-0.03704775780652868,-0.028988943251916054,-0.004461703030257021,0.0010082275466719534,0.0001430522332631089,-0.004461703030257021
2021-12-30,-0.001522675024277136,0.0006273982606017593,-0.004048436920539526,-0.001522675024277136,0.016974196767416676,0.01579112126431248,0.019754753746109154,0.017157132436876072,0.0015601369410051654,0.0006283105711437091,-0.0034106605282751053,0.0015601369410051654
2021-12-31,-0.001103778985073085,-0.0011348010442028265,-0.00024234011263374837,-0.001103778985073085,-0.015267470914003978,-0.018476352917798252,-0.010858282719990252,-0.015797534059913573,-0.003464394306561567,-0.0011357029702191573,-0.0009437558780871152,-0.003464394306561567
2022-01-01,,,,,0.029122690504778354,0.029809396471367267,0.023641838167751016,0.02916670033285806,,,,
