date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2020-08-18,0.12096666666666667,0.10520848214285713,0.014091666666666662,0.08570208333333333,-0.14966666666666667,0.39325,0.09866666666666667,0.5594,0.04107083333333334,0.4576
2020-08-19,0.0,0.1582748484848485,0.08835555555555556,0.09297,0.18545,0.15887,0.0,0.0,0.09380833333333333,0.4576
2020-08-20,0.1211,0.19415900000000003,0.05986999999999999,0.1723692857142857,0.044259999999999994,0.149125,0.0,0.0,-0.1585777777777778,0.18508
2020-08-21,0.05934444444444444,0.25618633333333335,0.11383333333333334,0.19959166666666667,0.192025,-0.034292,-0.128,0.08436666666666666,0.06362333333333334,0.32785
2020-08-24,-0.03465000000000001,0.08934714285714286,0.12764518518518517,0.3587066666666667,0.2267125,0.32083125,0.06743333333333333,-0.025675,0.01808611111111111,-0.03001666666666669
2020-08-25,0.041666666666666664,0.15059583333333335,0.023723333333333332,0.23946666666666663,-0.07336481481481481,0.1547,-0.1779,0.125,0.05148625,0.1806
2020-08-26,0.12346499999999999,0.08245238095238096,0.19125238095238095,0.1111875,0.117564,-0.06441875,0.296,0.15293333333333334,0.19471111111111108,0.35112999999999994
2020-08-27,0.10115,-0.013963157894736839,0.02362514285714285,-0.06466666666666666,0.2233406666666667,0.07861166666666666,0.0,0.32425,0.09855208333333333,0.2294
2020-08-28,0.24228333333333332,0.06427179487179487,0.003908333333333333,-0.11062500000000001,0.0012506666666666708,0.08625333333333333,-0.03771666666666667,0.0,0.49533333333333335,0.2294
2020-08-31,0.1672111111111111,0.028617647058823525,-0.0074104761904761896,0.08676999999999999,0.24355555555555558,0.319384,0.0,0.6044,0.12472738095238096,0.03904333333333333
2020-09-01,0.14038333333333333,0.1161654761904762,0.2564,0.13754666666666665,0.07344404761904763,0.07876666666666667,0.0,0.018950000000000005,0.019481250000000006,0.0
2020-09-02,0.2509888888888889,0.2,-0.0921,0.12542444444444442,-0.19939374999999998,0.28576666666666667,0.0,0.0,0.21376825396825394,0.5934666666666667
2020-09-03,0.09808095238095238,0.21716607142857142,0.17512666666666665,0.13491666666666666,0.0424,0.10002916666666667,0.05735,0.5423,0.193825,0.49135
2020-09-04,0.2715916666666667,0.052898,0.03389375,-0.093388,0.007103571428571445,0.0,0.04933333333333333,0.15568888888888888,0.2698875,0.2023
2020-09-08,0.17447000000000001,0.12015490909090909,-0.11940685714285715,0.081315,0.047805,-0.03175,0.125,0.13975,0.15348125,-0.1408457142857143
2020-09-09,0.19863333333333333,0.1361318181818182,0.2294,-0.14839166666666667,0.22290833333333335,0.1630088888888889,0.125,-0.6249,0.09683125000000001,0.743
2020-09-10,0.03242500000000001,0.213934375,0.1366,-0.003908333333333333,0.6369,0.026699999999999998,0.16455,-0.6249,0.15872222222222224,0.0
2020-09-11,-0.007366666666666667,0.12886458333333334,0.11800000000000001,-0.0999,-0.05620666666666667,0.03738666666666667,-0.2732,0.0,0.29707777777777783,0.4588
2020-09-14,0.03878611111111112,0.07273057142857144,-0.06573392857142857,-0.0279625,0.12028834782608695,0.06623333333333332,-0.0550625,0.31845,0.10708125,0.11473749999999999
2020-09-15,0.047488888888888886,0.1706672619047619,-0.2610166666666667,0.31862500000000005,0.21452,0.09059,-0.0550625,0.08231666666666666,-0.11313833333333331,0.03600833333333333
2020-09-16,0.08045,0.14793611111111113,0.21358749999999999,-0.042550000000000004,0.0,0.3408,0.0,0.0,0.4053999999999999,0.1192125
2020-09-17,0.2514111111111111,0.27589541666666667,0.23710833333333334,0.07329,0.11237166666666668,0.15977113636363635,0.16239166666666666,-0.3062,0.3163492063492064,0.1192125
2020-09-18,0.03440625,0.002136298701298711,0.126675,0.260225,-0.048317499999999985,0.25960833333333333,0.16239166666666666,0.2202,0.0,0.0
2020-09-21,0.098096875,0.16784833333333332,-0.08015555555555558,-0.0514775,-0.1848575,0.02266416666666668,0.14718333333333333,0.0,0.10605555555555556,0.5574
2020-09-22,0.30411666666666665,0.16902405982905983,0.5719666666666666,0.22881250000000003,0.45271249999999996,0.13790333333333332,0.14718333333333333,0.0,0.10902222222222223,0.4404
2020-09-23,0.187175,0.13090583333333333,0.09602500000000003,0.168595,0.1152,0.3113333333333333,0.0,0.0,-0.2294,0.0
2020-09-24,0.19109500000000001,0.0919327380952381,0.24674583333333333,0.178278125,-0.17168333333333333,0.07370555555555554,0.6369,0.0,0.15489375,0.0
2020-09-25,-0.145725,0.053204166666666663,0.0411875,0.13396666666666665,0.27418333333333333,0.2749069444444444,0.0,0.0,-0.038233333333333334,0.0
2020-09-28,0.192781875,0.06900727272727272,0.21355,0.23092666666666667,0.07077750000000002,0.1419218137254902,-0.024949999999999996,0.10115,0.24196041666666665,0.11973333333333334
2020-09-29,0.0593,0.21098349206349204,0.25221,-0.0678,0.264775,0.15375999999999998,-0.024949999999999996,0.0,0.3205166666666666,0.1366
2020-09-30,0.138125,0.22516666666666665,0.013961111111111113,0.06112714285714287,0.29938125,0.21733166666666665,0.0,0.3818,0.08481666666666668,0.39524000000000004
2020-10-01,-0.01597222222222222,0.09567333333333333,0.06353333333333333,0.09317500000000001,0.15930958333333334,0.3683609375,0.0,0.3818,0.0,0.4404
2020-10-02,-0.16215,0.07857738095238095,0.268746130952381,0.22500370370370368,-0.10145000000000001,0.057825,0.0,0.3818,0.16598666666666667,0.5106
2020-10-05,0.12981250000000003,0.1320305238095238,0.15563104166666666,0.2074106666666667,0.11048777777777778,0.15010619047619045,0.14465,0.28595,0.1720866666666667,0.6166375
2020-10-06,0.09443750000000001,0.17313444444444442,-0.015250000000000001,0.25777083333333334,0.09261666666666667,-0.04993333333333333,0.14465,0.4404,-0.06944444444444443,0.34676666666666667
2020-10-07,0.3819,0.07307357142857143,0.05786000000000001,0.16040666666666667,0.21703095238095238,0.04018888888888887,0.0,0.4404,0.3248125,0.4035166666666667
2020-10-08,-0.13269666666666666,0.10740821428571427,0.30557460317460317,0.17011302083333332,0.01854791666666667,0.16759999999999997,0.0,0.4404,0.13666984126984127,0.0
2020-10-09,0.17439732142857142,0.04635571428571428,0.30557460317460317,0.26195,-0.15622666666666665,0.24649666666666667,0.0,0.4404,0.23778166666666667,0.2023
2020-10-12,-0.03122020202020202,0.2706657948717949,0.23469687500000003,0.24705601343101344,0.060365625000000006,0.19623666666666667,0.247375,0.0,0.18307916666666668,0.4767
2020-10-13,-0.14858333333333335,-0.09716622807017544,-0.1591,0.07385166666666666,-0.09241875,0.300765,0.0,0.0,-0.05734444444444445,-0.022499999999999992
2020-10-14,0.22808200000000003,0.17800848214285717,0.045533333333333335,0.2535722826086957,0.138605,0.1843375,0.5859,0.26335,0.007166666666666666,0.2732
2020-10-15,0.36173333333333335,0.15588636363636366,0.3333625,0.18145699999999998,0.22695333333333334,0.23873333333333333,0.2997,0.26335,0.18224583333333333,0.5719
2020-10-16,0.016958333333333315,0.28934166666666666,-0.013824999999999995,0.56552,0.004876923076923075,0.1785837606837607,0.5562,0.26335,0.13092222222222225,0.5719
2020-10-19,0.3290666666666667,0.24128,0.02273496969696969,0.25458166666666665,0.15058166666666667,0.26793125,0.60605,0.0,0.026003124999999995,0.39605
2020-10-20,0.0,0.25255625000000004,0.18765555555555558,0.17138958333333332,0.27718750000000003,0.1064611111111111,0.60605,0.4399166666666667,0.1656625,0.0
2020-10-21,0.05586666666666666,0.2267122619047619,-0.034994999999999984,0.023614166666666672,0.2943733333333334,0.12891249999999999,0.17,0.148,0.17803750000000002,0.11915555555555556
2020-10-22,0.022529166666666666,0.05564844976076555,0.2000638888888889,0.13011666666666666,-0.05663499999999999,-0.06998571428571429,0.14388333333333334,-0.2997,0.216225,0.16886666666666664
2020-10-23,0.37411249999999996,0.31228,0.25895833333333335,0.45730000000000004,0.050960000000000005,0.41064999999999996,0.2294,0.0,0.14285454545454546,0.204175
2020-10-26,0.22383257142857144,0.056872888888888896,0.07073233333333333,0.005045000000000001,0.02107222222222222,0.24240777777777778,0.0,0.4025,0.05359821428571429,0.0643875
2020-10-27,0.0,0.06558499999999999,-0.014411111111111097,0.057675000000000004,0.07386857142857142,0.043789059829059826,0.05735,0.4025,0.18401135714285716,0.08895
2020-10-28,0.12582333333333331,0.08780750000000001,0.07585079365079364,0.022083333333333333,0.020483333333333333,0.18809363636363638,0.05735,0.2288,0.11178095238095237,0.0
2020-10-29,0.179532,0.1394197619047619,-0.2474375,0.13111250000000002,0.21741666666666667,-0.063477,0.13344833333333334,0.0,0.16932,0.22215
2020-10-30,0.18485,0.17318155555555556,0.06418499999999998,0.08553200000000001,0.14171477272727273,0.06707607142857142,0.13344833333333334,0.0,0.0929,0.1366
2020-11-02,0.06413833333333332,0.18379722222222222,-0.08184083333333333,0.11753749999999999,0.08140694444444445,0.15081250000000002,0.26025,0.2294,0.04823375,-0.02381666666666667
2020-11-03,-0.05808266666666666,0.20436514285714286,0.21637499999999998,-0.015912797619047618,0.12984666666666667,0.24842333333333333,0.4576,0.0,0.2675,0.28595
2020-11-04,0.11277666666666665,0.06648190476190476,0.11541749999999999,0.2083525,0.3458777777777778,0.2557833333333333,0.0,0.0,0.08232333333333333,0.016541666666666666
2020-11-05,0.02601633333333333,0.15840928571428572,0.12089333333333332,0.10857999999999998,0.06361250000000002,0.09215666666666666,0.0,0.13396666666666665,0.13122884615384617,0.41400000000000003
2020-11-06,0.09279541666666666,0.07804857142857143,0.134475,0.17475000000000002,0.135575,-0.015676190476190472,0.13053333333333333,0.124575,0.21091666666666667,0.14980000000000002
2020-11-09,0.2057085714285714,0.038922857142857134,0.18503820512820512,0.11159464285714286,0.20935333333333334,0.2323446666666667,0.13053333333333333,0.24126666666666666,-0.019691666666666663,0.15142857142857144
2020-11-10,0.02692500000000001,0.12225611111111111,0.09927300000000001,0.17024999999999998,0.23094800000000001,0.14972791666666668,-0.17,0.24126666666666666,-0.02779666666666667,0.2732
2020-11-11,-0.12181875,0.11122833333333335,0.29773333333333335,0.20396690476190477,0.0,0.039290000000000005,0.12333333333333332,0.3062,0.21576031746031746,0.14784999999999998
2020-11-12,0.08229375,0.1746387445887446,0.3987866666666667,0.21160532051282052,-0.038275,0.10045333333333333,0.05505,0.3062,0.23108333333333334,0.3165166666666667
2020-11-13,0.12807916666666666,0.23007184265010353,0.27973333333333333,0.08805416666666667,0.28600000000000003,0.09176,0.30017499999999997,0.26335,-0.011291111111111104,0.3165166666666667
2020-11-16,0.125346,0.195127,0.377496875,0.18174666666666667,0.029619000000000006,0.1549375,0.24695,0.0,0.35775833333333334,-0.11735
2020-11-17,0.14484,0.32563947368421053,0.0,-0.03925,0.07944375000000001,0.14673750000000002,0.5264,0.0,0.37950555555555554,-0.11735
2020-11-18,0.008979999999999998,0.1459777777777778,0.09908888888888889,0.18501041666666665,0.18796666666666667,-0.010108888888888886,0.5264,0.4404,0.25051875,0.2083
2020-11-19,0.35525238095238093,-0.025934166666666664,0.20095,0.26048133333333334,0.07025416666666667,0.04215714285714286,0.13753333333333334,0.0,-0.026587499999999993,0.017575
2020-11-20,-0.036235,0.09606532738095237,0.0,0.1318,0.043996875,0.09988222222222222,0.13753333333333334,0.0,0.23048888888888888,0.05303333333333333
2020-11-23,0.057544444444444454,0.17166674725274725,-0.030297321428571437,0.0399475,0.18845852380952383,0.12892571428571428,0.04046,0.0,0.08877499999999999,0.3072166666666667
2020-11-24,0.12386666666666668,0.027421875,-0.08173,0.1853,0.34857499999999997,0.05222523809523809,0.4404,0.10711666666666668,0.0,0.2023
2020-11-25,0.10638,0.19735833333333333,0.225678125,0.04393666666666668,0.0502375,0.2538066666666666,0.2679333333333333,0.10711666666666668,0.12424444444444445,0.37870000000000004
2020-11-27,0.2934333333333333,0.098776,0.14935625000000002,0.34355555555555556,-0.052155555555555566,0.1753095238095238,0.4588,0.012650000000000002,0.27925,0.5267
2020-11-30,0.10057777777777778,0.14,0.22522785714285715,0.028531250000000015,0.16828333333333334,0.13836457142857145,0.10115,0.25806666666666667,0.03912708333333333,0.1361125
2020-12-01,0.1101,0.24098333333333333,0.1919566666666667,0.5256166666666666,0.06698333333333333,0.1001125,0.3062,0.34,0.1428875,0.2732
2020-12-02,-0.24695,0.03708022222222222,0.20422416666666668,0.1470625,0.2034375,0.05568888888888888,0.15253333333333333,0.1909,0.20024375,0.2823875
2020-12-03,0.06958571428571429,0.1222375,0.021483333333333337,0.122975,0.30622499999999997,0.1376859943977591,0.0,0.33926666666666666,0.07207222222222222,0.2823875
2020-12-04,0.16751666666666667,0.12432916666666667,0.04913834054834054,-0.026450000000000008,0.1262388888888889,0.10166250000000002,0.0,0.0,0.2138375,0.22615000000000002
2020-12-07,0.0659037037037037,0.10552142857142859,0.20325555555555555,0.09456958333333332,-0.1004,0.09380416666666666,0.0,0.4767,0.10376666666666667,0.2732
2020-12-08,0.13698181818181818,0.06071333333333334,0.13708333333333333,0.047122,0.07665555555555555,-0.00707777777777778,0.15293333333333334,0.0,0.13448749999999998,0.33873333333333333
2020-12-09,0.27869062499999997,0.021899848484848484,0.0682,0.15278333333333333,-0.123475,0.02947666666666667,0.12593333333333334,0.00645,0.27175916666666666,0.57375
2020-12-10,0.19042187500000002,0.21775168253968252,0.35961,0.140775,0.07891875000000001,0.0017373333333333386,0.296,0.0,0.32372291666666664,0.1693
2020-12-11,0.06066428571428571,0.17269536842105265,-0.233304,0.09013499999999999,0.301453,-0.07586066666666669,0.0,0.0,0.13277541666666667,0.14049999999999999
2020-12-14,0.060334374999999996,0.05649766666666667,0.17200416666666668,0.11998333333333334,0.19634500000000002,0.13100372023809523,0.0,0.03818,0.09489500000000001,0.13331666666666667
2020-12-15,0.2356892857142857,0.16740190476190478,0.33522222222222225,0.26395625,0.3786777777777777,0.24858750000000002,0.0,0.1053,0.10724333333333334,0.13331666666666667
2020-12-16,0.0,0.27887399999999996,0.02231666666666668,0.3079866666666667,0.2831875,0.15357500000000002,0.2294,0.2526333333333333,0.06743333333333333,0.0
2020-12-17,0.0856625,0.32831200000000005,0.11717999999999999,0.32857416666666667,0.05570533333333333,0.26835694444444447,0.30116666666666664,0.0,0.2908928571428571,0.20631666666666668
2020-12-18,0.00801,0.29155600000000004,0.06116666666666667,0.2148,0.29175,0.13938062499999998,0.11337499999999999,0.19345,0.24072500000000002,0.2732
2020-12-21,0.09477666666666666,0.1464760173160173,0.13405733333333333,-0.008404157894736858,0.27162,0.22704149999999998,0.1916625,0.03415,0.12598285714285715,0.364275
2020-12-22,-0.007149999999999994,0.08159133333333332,-0.018831999999999995,0.24913333333333335,0.05066999999999999,0.19884166666666667,0.0,0.03415,0.20185,0.148
2020-12-23,0.0677875,0.13125683333333332,0.1589,0.210475,0.08902037037037036,0.3579833333333333,0.0,0.0,0.2049,0.1366
2020-12-24,0.08195000000000001,0.24358892857142858,-0.004322222222222223,0.045033333333333335,0.35910000000000003,0.306025,0.0,0.2202,0.17547222222222222,0.1366
2020-12-28,0.30003749999999996,0.24526172727272727,0.18588500000000002,0.18106777777777777,0.18648749999999997,0.25449642857142857,0.0,-0.1027,0.24318194444444444,0.45315
2020-12-29,0.16933333333333334,0.17845777777777777,0.143175,-0.41355,0.022477777777777777,0.21405000000000002,0.23835,0.0,-0.03025499999999999,0.45315
2020-12-30,0.1531,0.444525,0.04303333333333334,0.043899999999999995,0.3021,0.072314,0.3182,0.0,0.21244375,0.0
2020-12-31,0.10063174603174603,0.3254826666666667,0.058391666666666675,0.3829883333333333,0.2181611111111111,0.13057333333333332,0.4019,0.2037,0.20435,0.4404
2021-01-04,0.029888888888888885,0.09918533333333333,0.08294791666666666,0.3034541666666667,0.1792875,0.1996263888888889,0.16378333333333334,0.0,0.21894999999999998,0.196125
2021-01-05,0.09101166666666667,0.10219666666666667,0.14611666666666667,0.23615,0.3070833333333333,0.13735925925925926,0.2044,0.0,0.07074375,0.21230000000000002
2021-01-06,0.18533619047619046,0.12081666666666666,-0.019253333333333334,0.21648645833333333,0.2324125,0.07421466666666668,0.4215,0.148,0.1737311111111111,0.21230000000000002
2021-01-07,0.21155,0.11151599999999999,0.09145555555555555,0.04944642857142857,0.006529999999999997,-0.009303333333333339,-0.1706,0.0,0.02405666666666667,0.1366
2021-01-08,0.0,0.208589,0.11677589285714286,0.17318333333333333,0.0,0.009122222222222209,0.02732,0.2732,0.07309166666666667,0.16861666666666666
2021-01-11,0.27421249999999997,0.20285380952380955,0.12099,0.019770772946859905,-0.11353285714285714,0.19519062499999998,0.1654,0.2874333333333334,0.1813517361111111,0.3454
2021-01-12,-0.056258333333333334,0.14030083333333335,0.015470833333333336,0.041046041666666665,0.19973125,0.07413333333333333,0.0,0.03813333333333333,0.11121666666666667,0.40635
2021-01-13,-0.05616249999999999,0.15214999999999998,0.1270875,0.12750208333333335,0.19265000000000002,0.28385454545454547,0.0,0.3126833333333333,0.09398990683229813,0.20827777777777778
2021-01-14,0.05734,0.06798000000000001,0.063925,-0.004367857142857132,0.1280625,0.26137777777777776,0.0,0.0,0.20546666666666666,-0.3818
2021-01-15,0.22091666666666665,0.15279666666666666,0.1952326923076923,0.29251915584415583,0.20066666666666666,0.07893,0.10206666666666668,0.2307125,0.0901225,0.4404
2021-01-19,0.05473249999999999,0.08915515151515152,0.36240416666666664,0.1480511111111111,0.10955,0.031185882352941174,-0.4253,0.0,0.07612423076923076,0.045533333333333335
2021-01-20,-0.25,-0.07692750000000001,-0.09545,0.1417288655462185,0.5762833333333334,0.154464,0.4588,0.008987499999999995,0.13685833333333333,0.165275
2021-01-21,-0.04666833333333333,-0.06347125,-0.22268500000000002,0.07905500000000001,0.033716666666666666,0.009674999999999975,0.063475,0.008987499999999995,0.22039166666666665,0.0
2021-01-22,0.13025833333333334,0.037753125,0.0488475,0.057395,0.0,0.165875,0.3612,0.008987499999999995,0.15571583333333333,0.1661
2021-01-25,0.0754752380952381,0.0515475,0.19573333333333334,0.24721875000000001,0.20316399999999998,0.2227425,-0.07466666666666667,0.13834444444444446,0.15524230769230768,0.19028333333333336
2021-01-26,-0.09735714285714285,0.1075986111111111,0.37005999999999994,0.25384305555555553,0.07196666666666668,0.1747109022556391,-0.042666666666666665,0.04933333333333333,0.25005499999999997,0.26335
2021-01-27,0.05965,0.02204107142857143,0.2073222222222222,0.0007266666666666643,0.1258,0.07332264492753623,0.0,0.3614166666666667,0.4188444444444444,0.4959
2021-01-28,0.24848020833333334,0.14307742857142858,0.09937291666666666,0.05785347222222223,0.226515,0.125371,0.14908125,0.0,-0.10381388888888887,0.31026666666666664
2021-01-29,0.05678333333333333,0.15471041666666668,-0.34639722222222225,0.12142375000000002,-0.03098333333333333,0.14101875000000003,0.10115,-0.070525,0.13175625,0.18926666666666667
2021-02-01,0.4863833333333334,0.07755583333333334,0.09219666666666668,0.05229874999999999,0.23296999999999998,-0.07343200000000001,0.199695,0.2083,0.2842746428571429,0.5081
2021-02-02,0.15648333333333334,0.19279333333333332,0.002197660818713439,0.30022916666666666,0.088025,0.0575076923076923,0.0,0.06743333333333333,0.40635,0.2732
2021-02-03,0.08353333333333335,-0.0007083333333333154,0.07992166666666667,0.29460166666666665,0.21987666666666666,0.04631249999999999,0.0344,0.28605,0.2469125,0.11023888888888889
2021-02-04,0.052216666666666654,0.22293733333333332,0.14695,-0.026214999999999995,0.10124318181818182,0.08056666666666666,0.0344,0.0,0.13906940836940837,0.2809
2021-02-05,0.068705,-0.21673333333333336,0.04670166666666667,0.010145833333333326,0.33121833333333334,-0.019325000000000002,0.0,0.28595,0.21494166666666667,0.11273333333333334
2021-02-08,-0.007988333333333333,0.1297741904761905,0.20309166666666667,-0.009517619047619042,-0.04989999999999999,0.22244880952380952,0.2232,0.2637,0.19317499999999999,0.21815
2021-02-09,0.05222321428571429,0.05041428571428571,0.07955,0.012599999999999993,0.23256249999999998,0.07385833333333335,0.4414916666666667,0.0,0.05666666666666667,0.2732
2021-02-10,-0.039642222222222225,0.2639202380952381,-0.19583333333333333,0.03323333333333334,0.19983599999999999,0.12397261904761905,0.1147,0.0,-0.028625000000000005,0.211575
2021-02-11,0.120215,0.11470111111111111,0.054193750000000006,0.3072083333333333,0.1398375,-0.0658375,0.1147,0.08808,0.019776666666666665,-0.0184625
2021-02-12,0.3825,-0.008623666666666674,0.019594666666666673,0.0,0.09633750000000002,0.20568333333333333,0.1147,0.5370250000000001,0.07326666666666669,0.18286666666666665
2021-02-16,0.10841757575757578,0.06202557142857144,0.146940625,0.1241825,-0.06551666666666665,-0.23104107142857142,0.13526666666666667,0.28595,0.0483625,0.4229625
2021-02-17,0.05536666666666667,0.10958166666666666,-0.05507545454545455,0.2356725,0.18815555555555555,0.06664285714285714,0.06348333333333334,0.0,0.2140022222222222,0.2889
2021-02-18,0.19733333333333333,0.2275464761904762,0.19467777777777776,0.06640000000000001,0.11442000000000001,0.08401571428571428,0.31796250000000004,0.0,0.088275,0.27658333333333335
2021-02-19,0.159,0.1648388888888889,0.32935,0.155975,0.25628333333333336,0.2694141666666667,0.10218333333333333,0.0425,0.19435,0.60075
2021-02-22,0.18444,0.0742825,0.13153611111111113,-0.03415,0.189186,0.10063333333333332,0.09610833333333334,0.15293333333333334,0.23552499999999998,0.2732
2021-02-23,0.24614444444444442,0.12163392857142857,0.29191666666666666,-0.03736249999999999,0.0717,0.1206888888888889,0.0693125,0.06743333333333333,0.22256458333333334,0.2739
2021-02-24,-0.023973214285714278,0.047046875,-0.02732633333333333,0.04871875,0.18738333333333335,-0.08522166666666668,0.0,0.14303333333333335,0.2406222222222222,-0.05313333333333333
2021-02-25,0.005622222222222223,0.12642166666666668,0.1898625,0.1835641666666667,0.40405625,0.1418486111111111,0.0,0.05234666666666667,-0.00785,0.0
2021-02-26,0.14984166666666665,0.1821105,0.022766666666666668,0.070775,-0.20015000000000002,0.016977777777777786,0.04933333333333333,0.18745,0.15510277777777778,-0.09866666666666667
2021-03-01,0.021162500000000004,0.21060625,0.2517376666666667,0.001716000000000001,0.1589375,-0.043338749999999995,0.0033374999999999932,0.48735,0.07371250000000001,-0.03959999999999999
2021-03-02,0.2687,0.0463125,-0.12524333333333332,0.32705833333333334,0.1013,0.024500000000000004,0.2294,0.0,-0.052466666666666655,-0.07089999999999999
2021-03-03,0.0707825,0.037444285714285715,0.011222727272727268,0.011080476190476191,0.3306,0.041658928571428576,0.2294,0.0028666666666666667,0.3404,0.2023
2021-03-04,0.1925,-0.10224602272727272,0.09308999999999999,0.19150499999999998,-0.024284374999999997,0.03893125000000001,0.296,0.5574,0.08723333333333333,0.5563
2021-03-05,0.10985733333333333,0.20877083333333335,0.22723333333333331,0.14678833333333333,-0.0440625,0.04992857142857143,0.17,0.0,0.0881,0.19469999999999998
2021-03-08,-0.068966,0.13047847222222222,0.13008583333333334,0.16711875,0.0493,0.13829166666666665,0.09948888888888889,0.3731,0.2642275,-0.100475
2021-03-09,0.193225,0.12263166666666668,-0.1678015873015873,-0.02119,0.0,0.13309722222222223,0.0,0.3731,-0.012631249999999997,-0.0853
2021-03-10,0.137421875,0.1463918961038961,0.14208749999999998,0.4745055555555555,0.14186666666666667,0.08618269230769232,0.2139,0.1779,0.2083,0.3919
2021-03-11,0.21927666666666668,0.08439571428571428,0.29270555555555555,0.10335,0.04036,0.24921733333333335,0.320675,0.0,0.1300407142857143,0.3919
2021-03-12,0.1957607142857143,0.14864000000000002,0.4767,0.07102333333333335,-0.12040000000000001,0.24630555555555556,0.148,0.14613333333333334,0.23511666666666667,0.28175
2021-03-15,0.10842291666666667,0.2340242857142857,0.11092916666666666,0.24203125,0.20649314285714288,0.26889166666666664,0.0,0.3569333333333333,0.043179999999999996,0.24906666666666666
2021-03-16,0.06454666666666667,0.1937245,-0.14980833333333332,0.07153499999999999,0.1730625,-0.012766666666666657,0.0,0.037066666666666664,-0.020960000000000003,0.06388888888888888
2021-03-17,0.1295,0.09070249999999999,0.017116666666666665,0.15256999999999998,0.12701666666666667,-0.015006249999999999,0.1366,-0.0128375,0.32783333333333337,0.06388888888888888
2021-03-18,-0.00976666666666666,0.17750866666666668,-0.048166666666666684,0.04575416666666666,0.14851666666666666,-0.05928999999999999,0.1366,0.24350000000000002,0.1892222222222222,0.17
2021-03-19,0.11760666666666668,0.05730095238095238,0.27920000000000006,-0.019455000000000007,0.2987,-0.15037499999999998,0.17,0.24350000000000002,0.148,0.17
2021-03-22,-0.004141666666666666,0.087212,0.008466666666666671,0.262805,-0.015949999999999992,0.0628,0.10115,0.24350000000000002,0.09926374999999998,0.17
2021-03-23,0.055409999999999994,0.271785,-0.12369277777777779,0.2923104166666667,0.12751666666666664,0.1478125,-0.125,0.0,0.31224583333333333,0.0683
2021-03-24,0.2311875,0.21298143939393938,-0.017446666666666666,0.14968888888888887,0.224925,0.11874166666666666,0.1366,0.0,-0.003456250000000006,0.0683
2021-03-25,-0.003094999999999998,0.139662,0.20511666666666667,0.019485000000000002,0.18635000000000002,-0.06235555555555556,0.264225,0.2992,0.037841666666666676,0.44489999999999996
2021-03-26,0.1357375,-0.01335610119047619,0.33000388888888893,0.210324,0.020763888888888887,0.1983035714285714,-0.19733333333333333,0.2992,0.17730625,0.296
2021-03-29,0.14191805555555553,0.26077915584415584,0.17203999999999997,0.018072444444444443,0.28385666666666665,0.274192,-0.19733333333333333,0.0806875,0.25424375,0.47358749999999994
2021-03-30,0.16086250000000002,0.105048,0.33471666666666666,0.02265807692307693,-0.0599375,0.20733333333333331,-0.19733333333333333,0.12726666666666667,0.35508888888888884,0.0
2021-03-31,0.0,0.125685,0.22500416666666667,0.1516664285714286,0.050409999999999996,0.14226388888888888,0.148,0.0,0.09447777777777777,0.1366
2021-04-01,0.08523750000000001,0.023636666666666667,-0.2929,0.16795,0.02037000000000001,0.22172916666666664,0.0,-0.2942,0.0035975000000000174,0.07048888888888889
2021-04-05,0.344484,0.22062666666666667,0.08060500000000001,0.27254307359307356,0.13209416666666668,0.34786500000000004,0.302725,-0.2009,0.2286717948717949,0.08873333333333333
2021-04-06,0.15662380952380953,0.22173083333333332,0.10066249999999999,-0.033585,0.12273333333333332,0.038015,0.1779,0.4767,-0.07585111111111112,0.0
2021-04-07,0.04215,-0.07609066666666667,-0.06846666666666666,0.14760625,0.3327,0.0814,-0.1591,0.4019,0.13238333333333333,0.1366
2021-04-08,0.2307666666666667,0.29276928571428573,0.07392,0.017041666666666667,0.23209749999999998,0.08161666666666666,0.162675,0.0,0.06525,0.3996
2021-04-09,0.09300875,0.18512142857142855,-0.18888749999999999,0.08585238095238096,0.23161666666666667,0.18125761904761906,0.162675,0.0,0.20980277777777778,0.2732
2021-04-12,-0.18526666666666666,0.17996428571428572,0.370425,0.26894158730158735,0.11652166666666668,0.21673333333333333,0.06743333333333333,0.49429999999999996,0.09599374999999999,0.47513333333333335
2021-04-13,0.32824000000000003,0.14032833333333333,0.24647777777777777,0.26272641025641025,-0.003495833333333337,0.3915916666666666,0.06743333333333333,0.0,0.1364388888888889,0.0758888888888889
2021-04-14,0.16172,0.005494166666666672,0.07579166666666667,0.26769907917888563,-0.01144666666666666,0.10808958333333332,0.18987500000000002,0.0,0.09248333333333333,0.4279625
2021-04-15,0.027225,-0.01665071428571429,0.0017400000000000083,0.20615444444444447,0.10661000000000001,0.2576666666666667,0.18987500000000002,0.1147,0.20173750000000001,0.36005
2021-04-16,0.2452,0.194296875,0.19619166666666665,0.30101833333333333,-0.125,-0.010338888888888878,0.0,0.0,0.021410000000000002,0.36005
2021-04-19,-0.03251875,0.0859998366013072,0.1215638888888889,0.1903182142857143,0.044012857142857145,0.18940875000000001,0.33486666666666665,0.09712499999999999,0.07044619047619048,0.113075
2021-04-20,-0.002617857142857144,0.023157380952380964,0.2569666666666667,0.26226,0.10699166666666667,-0.02722272727272726,-0.0258,0.09712499999999999,0.08261250000000002,0.3276
